"","song_popularity","danceability_scaled","energy_scaled","tempo_scaled","loudness_scaled","song_duration_ms_log_scaled","acousticness_log_scaled","liveness_log_scaled","speechiness_log_scaled","instrumentalness_log_scaled","es_instrumental","audio_mode","key_1","key_2","key_3","key_4","key_5","key_6","key_7","key_8","key_9","key_10","key_11","time_signature_1","time_signature_3","time_signature_4","time_signature_5","valence_binned_valence_media","valence_binned_valence_alta"
"1936",49,1.85828734741546,-0.942417552227207,-0.685519574412136,-0.640876954454366,-0.687425055127596,0.680430222656519,-0.497688926633649,-0.329253347639465,0.967904984965193,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"1937",56,1.01516353915963,0.813395102168811,-0.123286548091549,-0.973565340327074,1.89971332382106,-0.974597143325304,-0.465534501821693,-0.404000469044344,3.82855064312185,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"1938",58,-0.512602158506944,-1.12357282609346,-0.632960823231152,0.0066584842947212,-0.326684283480627,2.0478564933408,-0.637286308732676,-0.779571762330812,-0.356578018559838,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"1939",78,1.10391341371288,0.348894399947642,-0.980763852154388,0.395756967141114,1.46758726444792,-0.835416750327564,-0.70214168955299,1.47512519042776,-0.356994171962064,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"1940",25,-0.182959767309177,-0.157411365473432,-0.747889754738382,-0.0699542985718645,0.736116671714497,1.16326240053553,0.288148307471036,-0.665609438324537,-0.356950923363074,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"1941",56,-2.51581361270877,1.14783560776805,-1.1033893817897,0.893740055773921,0.132191391253777,-0.949047580612268,0.873346431291822,-0.0529288946257278,-0.356994171962064,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"1942",83,0.61578910367003,1.0084853971017,-1.09628216279755,0.413335927593378,-0.186210818692488,-0.82667810130321,-0.718635688990782,-0.711282435223855,-0.356994171962064,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"1943",79,0.742574638746095,-0.663717130894505,1.57703758971858,-1.23173992368571,1.21366825451213,-0.786868719267687,-1.02256139608397,-0.458469658360682,0.309376735884701,1,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"1944",69,-0.100549169509735,0.283864301636679,2.71738220966905,0.535601533127039,0.269229681481043,-0.0678044455765933,-0.489639470475936,0.91709980857885,-0.356745606430788,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"1945",46,0.469985738332556,-0.682297158983352,-0.612852593887504,0.180349108464857,0.620568255446368,0.815585052246709,2.60157427977237,-0.605729686014163,-0.356977475080115,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"1946",14,1.12927052072809,1.2871858184344,-0.868816485687769,1.23639859832105,0.273464982549973,0.687113290163738,0.011008341220563,-0.764984324918936,-0.356961908102366,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"1947",42,0.799628129530324,-0.162056372495643,-1.09565811430068,0.779083254018106,-0.551578486877299,-0.693025484267943,-0.731026192003769,1.68554389191248,-0.356994171962064,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"1948",51,-0.17028121380157,0.0841289996815765,-0.746815004549325,0.445345377969144,-0.0720146333552094,-0.674299677543597,1.70393908105919,-0.0624205905223964,-0.356981304060397,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1949",67,-1.23527970844051,0.432504526347453,0.844959364166042,0.0310591308926406,0.0473383594477242,-0.822544355654386,-0.50574563782268,-0.577009302808278,1.19255434722371,1,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"1950",56,0.317843096241279,0.311734343769949,-0.808041095964639,0.134696285797782,-1.25772204557474,0.873725726879641,-0.732679557486906,-0.681184749367347,-0.355939719218532,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1951",4,-0.683762630859632,-0.0459311969403509,0.227220690984799,-0.242595432565746,0.508969379632208,-0.539191205920534,-0.672528969314726,-0.729155269986146,-0.356994171962064,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1952",8,-2.63625987103103,-0.663717130894505,-1.78412228379407,-0.694925698531478,2.68442633992961,1.50969112749804,-0.322253991421672,-0.590255969356993,-0.345204431370708,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1953",36,-0.341441686154258,0.460374568480723,1.15798902406914,0.501755474942828,0.053415177708982,-0.0913556642494022,-0.259303587182612,3.05174811027372,-0.356994171962064,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"1954",65,0.121325516873379,1.06887048839045,-0.0253109340826706,0.698797255534629,-0.714040501583359,-0.296409587498523,0.962702012700019,-0.691208578490638,-0.35690880491229,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"1955",49,-1.15286911064107,0.497534624658417,2.86320154177143,0.63058039407808,-0.634955449294098,1.38741128886918,-0.26714818659708,-0.690094388976591,-0.328373485948525,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"1956",76,1.00882426240583,-0.473271842983826,-0.482218441875666,-0.160735198817888,-0.268094837756746,0.0290856360965237,0.214088890808119,-0.619009431069065,-0.356923869601418,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1957",60,-3.49016044976832,-2.95017538750799,-1.77649502438785,-7.56278941194157,-1.17956383947825,2.15441458693927,-0.727720378186839,-0.562675912025726,3.55859997527541,1,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"1958",95,-1.2162618781791,-0.273536541028724,-0.832240309898892,-0.539863524989861,0.335300146581456,-0.530549622315913,-0.259303587182612,-0.0171417745157028,3.47734276757991,1,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1959",79,-0.297066748877635,-2.78369833583192,0.0840362303136499,-2.00521418358535,1.03765170574357,2.22736426598738,-0.669244714493506,-0.478141771202273,-0.356994171962064,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"1960",35,-0.119566999771144,0.269929280570044,2.78803836725931,0.249353087553597,-0.533753388065084,0.779700469743847,-0.618492465659995,1.04239680322818,-0.309967493574133,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"1961",53,-1.09581561985684,1.2453807552345,0.222366980453573,0.885868879452012,0.666464445247416,-0.554785855644428,-0.298595608509202,-0.373609819944268,-0.35693140195954,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"1962",51,1.43355580491065,1.43118103612297,-0.573814893472077,1.47332100561052,0.26591333500004,-0.968798124211155,1.26528932388382,-0.423579727537163,-0.356921358817386,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"1963",60,0.0389149190739365,-0.282826555073147,-1.0262847230651,0.245417499392643,-0.151749602354262,0.362358762683791,0.599792014030609,3.35373149966575,-0.356921358817386,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"1964",53,-1.6029577601611,1.62162632403365,2.31556431640546,0.562101160077468,1.21723719171101,-0.858490448469498,-0.465534501821693,0.0937216958017132,-0.356994171962064,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"1965",48,1.21168111852753,0.116644048837058,-1.06001801125711,-0.597585484683864,0.235954310949323,-0.974824700419305,-0.0577235515553603,-0.631195990481679,1.85733745071578,1,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"1966",66,-0.00546001820268615,-0.445401800850556,0.291671032967285,-0.147354199070641,-0.00538408452551281,-0.0365836867801934,-0.417518699033846,-0.490180172768058,-0.356750627859258,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1967",65,0.197396837919017,1.23609074119008,-1.2990979242809,1.11492011041958,1.29081527062261,-0.975341485214235,-0.26714818659708,2.49922710226613,-0.356994171962064,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"1968",59,-0.544298542275961,0.502179631680628,-0.0719065551824346,0.241481911231688,0.445051015103208,-0.974843664003431,-0.50574563782268,0.114520240890315,-0.356744978752512,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"1969",61,-0.75983395190527,-2.85987645099619,-0.885977819351744,-3.35643278551314,0.345163990997629,2.29920860425039,-0.489639470475936,-0.753775772624045,-0.338817124212215,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"1970",81,0.704538978223275,-0.826292376671914,-0.293755795820372,-0.0429299265333086,-0.785335439071358,-0.142788177663155,-0.546138478625022,-0.122716920771888,0.421269745716527,1,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1971",51,0.146682623888591,-0.203861435695548,-1.50881288859077,0.573383179472205,0.0355008718195421,1.02225961375964,-0.529959432653297,-0.730273243193305,-0.356994171962064,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"1972",34,0.0325756423201333,-0.287471562095359,2.57873943528069,-0.326817019210178,-0.614333657087882,-0.902175335282811,-1.06193242307055,0.582809051142533,-0.356994171962064,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"1973",58,0.920074387852586,1.14783560776805,0.0494015387372632,0.709029784753112,-0.614333657087882,-0.455175214734172,-1.08340267516384,-0.0814274712353058,-0.323126959234453,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1974",86,0.330521649748885,-0.86809743987182,1.01868753182297,-0.22711545246599,0.54410098391508,1.23817131411098,-0.0194739405230196,-0.550561569274826,-0.356994171962064,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"1975",61,0.520699952362982,-2.86498595872062,-1.37162622736178,-1.9514278120523,-2.06663831287772,2.18129329417687,-0.838299514321912,-0.752655516840698,3.78976350649842,1,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"1976",50,-0.0181385717102926,0.943455298790739,1.81660287379549,0.701683353519329,-0.138316847427103,-0.595748682544751,1.03761911792396,0.632581875191555,-0.356994171962064,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1977",2,1.80123385663123,-0.157411365473432,0.299298292373496,0.678594569641728,0.535818472350304,-0.00556715354179657,0.0338020309000505,-0.459561672847643,-0.356994171962064,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1978",55,0.0896291331043624,-1.07247774884913,-0.820279380375515,-0.645337287703449,-0.270885297727899,2.05536898861933,-0.589968740306696,0.47254609630932,-0.0831019411199123,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"1979",59,0.767931745761308,-0.59404202556133,-0.568995852301789,-0.154175885216296,-1.72655417165936,0.0558638026931371,-0.84666929064417,-0.638957789933519,-0.356178210885524,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"1980",59,-0.525280712014551,1.46369608527845,-1.26858888665605,0.731069078454458,0.169668836204941,-0.948764678045972,1.0579425532624,-0.39096608886417,-0.35524312439501,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"1981",56,1.68078759830897,-0.974932601382689,-1.34569354538066,-0.543799113150816,-2.16178777729493,-0.889120676385604,-0.546138478625022,2.79939318688519,0.258366717253376,1,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"1982",75,0.0579327493353462,0.729784975769001,-0.886913892097052,0.665213569894482,0.967773718689702,-0.836337545672029,-0.809900752292471,-0.817811064281166,-0.356994171962064,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"1983",43,0.450967908071146,1.19428567799017,0.0828921414027181,0.529566964613575,0.106735045589053,-0.771855612441303,1.02404444491412,-0.357362027568519,-0.356994171962064,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1984",59,-1.33036885974756,1.37079594483421,1.88999791089981,0.770949705152133,0.385214499521784,-0.871460933024655,-0.53804529522102,-0.107878038037774,-0.356965360452971,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1985",61,0.292485989226066,-0.287471562095359,1.73551123856309,0.266144930373671,0.153996274187768,0.485891798226048,-0.24363501093753,2.26023561326259,-0.356994171962064,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"1986",49,1.18632401151232,-0.0691562320514093,1.43541325028961,0.611689570905498,0.0598613140103048,-0.239231548766972,-0.639740595242149,1.68554389191248,-0.356994171962064,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"1987",71,1.5286449562177,0.376764442080913,-1.16388741662534,0.306025557071346,0.416425027420426,-0.666296915118303,-0.417518699033846,-0.437741022730924,-0.126516742229404,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"1988",45,1.46525218867966,0.362829421014278,0.0850069724198952,0.241481911231688,0.509611587090618,1.04398891481829,-0.843320439632219,0.269324058620074,-0.299944908511488,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"1989",35,0.609449826916227,1.2453807552345,-0.469425447689794,0.640812923296563,4.4338511068539,-0.933089990910946,0.302886844130855,-0.482517916659564,-0.356994171962064,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"1990",37,0.381235863779311,-0.389661716584016,-0.885145754689248,0.142567462119692,-0.888866745958555,-0.404462050983747,-0.126988025649703,-0.386624570029632,-0.356994171962064,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"1991",7,-0.988047915042187,-0.617267060672389,0.0567514432559755,-0.529368623227315,0.0824189615225163,-0.497854491280108,-0.513809617132849,-0.719098389392807,-0.197712571312377,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1992",9,0.514360675609178,0.316379350792161,-0.396931813969849,0.137320011238419,0.163807873456896,0.589274576920624,-0.745089555952606,-0.77620379109315,-0.356994171962064,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"1993",49,-1.93260015135887,-1.93644905498051,-1.65591498704784,-2.37647133343541,0.70733926535102,2.12245114573114,0.470656085785589,1.71270867663728,-0.356827832827657,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"1994",8,-1.84385027680562,0.850555158346505,-1.11541965003496,0.296317772940991,0.75604639980467,-0.971374590499272,1.01724937012161,-0.651165477023517,-0.356987392771556,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"1995",87,0.723556808484685,-0.556881969383637,-0.24234113355032,0.101637345245762,0.587986691279704,0.667035762869669,0.90093571386933,-0.694551793616528,-0.356994171962064,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"1996",24,-2.54750999647778,-1.09570278396019,1.86475861613743,0.136008148518101,2.48026201414317,1.17231420527892,-0.513809617132849,-0.690094388976591,-0.356798331630071,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"1997",78,1.23069894878894,-0.751972264316528,0.98439953385596,0.00403475885408476,-0.319212166901148,0.440382949110546,0.556953655082864,1.58538814526098,-0.356994171962064,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"1998",97,0.22275394493423,-0.324631618273052,-0.0539824955778376,0.2984167532935,0.620973786707901,-0.271820237950828,-0.521880877689433,-0.752655516840698,-0.338566773969395,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1999",55,-0.214656151078193,-0.245666498895454,0.311536576784372,-0.74897444260859,-2.48151643884505,0.582452078460959,-0.712859326619113,-0.675619721077309,3.65208940868958,1,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"2000",55,1.84560879390786,-0.886677467960666,0.535708664605109,-0.241283569845428,-2.30516631259586,0.290296044178195,-0.601367310612271,0.711773876613749,-0.356555422784715,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"2001",82,1.5413235097253,-0.454691814894979,-0.748617811318066,0.402841025830832,-1.93725681142729,-0.832655436683716,-0.633197328075355,1.58538814526098,-0.356994171962064,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"2002",70,0.603110550162424,-0.282826555073147,-0.957396702882632,0.410974574696806,-0.376245791265649,0.108970676689561,-0.653660961523922,1.41031446434906,-0.356994171962064,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"2003",4,-1.72974329523716,1.19428567799017,0.811260745334963,0.833656743183345,0.125687868906726,-0.968372005530893,0.817911087986839,-0.578112610210906,-0.355343529691375,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"2004",60,-0.157602660293964,-2.34985467995735,0.118324228280664,-1.39650988135768,0.51814278379508,1.63163353870991,-0.775774751644913,-0.699010923258304,0.112710711112764,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2005",74,-0.316084579139045,-0.347856653384111,-1.1021759541569,0.838904194064618,0.131660179928802,-0.740617340560986,-0.64055884051336,0.692026843759007,-0.356994171962064,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"2006",65,-0.0942098927559315,0.130579069903693,0.410205578011996,-0.0864837688478743,0.018506002844064,-0.715863835657813,0.28076991624807,1.76684686950175,-0.356994171962064,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"2007",64,0.558735612885801,1.09674053052372,-1.02434323885261,0.752845999611741,0.541347431706045,-0.0717215342846333,1.07821988625048,1.40102595852518,-0.356994171962064,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"2008",67,-0.138584830032554,-0.222441463784395,0.637844601926467,0.791414763589097,-0.712915904073518,-0.955795091614476,1.01724937012161,0.95579805100133,-0.356941194038611,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"2009",2,-0.525280712014551,0.650819856391402,-0.470292181713227,0.172215559598884,0.372975207447269,-0.30052023848109,-0.946029075339914,-0.748175582549992,-0.356968812805474,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"2010",13,1.07855630669767,1.11532055861257,-0.110458884544739,0.863304840662538,0.162174340829684,-0.0678044455765933,1.1320689675266,0.217953528365649,-0.356994171962064,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"2011",67,0.717217531730882,1.03635543923497,0.0846949481714592,1.02204022982105,1.88628190568691,-0.933371959786898,-0.884430569109306,-0.634521835749551,-0.340256831909209,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"2012",76,-1.49519005534645,-1.52304343000367,-0.103594351079149,0.111607501920181,0.71763508035366,0.805825249943818,0.88025173905824,-0.748175582549992,-0.356929518869162,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"2013",58,1.02150281591344,1.57053124678932,-0.361881090062214,1.16004818799853,-0.0667907351851001,-0.940379570761905,0.713034009388187,0.936465175911253,-0.306292762823119,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"2014",42,-1.19090477116389,0.89236022154641,-1.09441001730694,-0.576333308614709,-0.091235999165956,-0.667185444233884,-0.546138478625022,-0.521978197865206,-0.356353947385948,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2015",8,-0.487245051491731,-0.0366411828959275,-0.71668732989479,0.302877086542582,-0.155983195327448,0.873725726879641,1.02404444491412,-0.790805448363012,-0.356994171962064,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"2016",46,0.159361177396198,0.42321451230303,-0.642564236210791,0.18271046136143,-0.712342706140141,-0.741519907540284,-0.768301084608048,-0.426846174292006,-0.356994171962064,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"2017",69,0.362218033517901,0.492889617636205,0.768756108825803,0.924175270885304,0.293943808169414,-0.48928784827886,-0.393607172178677,2.35471717086688,-0.356482614729291,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"2018",60,0.786949576022718,-0.301406583161994,-1.53939126493749,-0.460102271594512,-0.213228692998814,0.663681227454607,-0.521880877689433,0.124905451913807,-0.3564738276073,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"2019",65,-0.227334704585799,-1.8528389285807,-2.06473609122077,-1.12285531789929,-1.58660704067561,2.25623276070934,-0.663500170507536,-0.412698254587032,0.552960554237561,1,"0",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"2020",2,-1.66001125094533,-1.84354891453627,2.08685054230193,-1.9427695180982,-1.06021123733623,2.01516410026841,-0.72606792962698,-0.0845983351319969,-0.346833608545536,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"2021",29,-1.23527970844051,0.701914933635731,-1.27319991166072,-0.516249996024133,0.315108050098202,-0.956314528853643,1.28510223290192,-0.0223976204539079,-0.356994171962064,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"2022",50,-0.40483445369229,0.989905369012856,0.759672736260224,-0.180937884710789,0.364549547239164,-0.671630589034379,0.236371213419879,-0.519782411131444,0.0823501603285492,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"2023",66,1.10391341371288,-0.477916850006038,-1.02059894787137,0.244368009216388,-3.06474745441973,1.95421025892077,-0.24363501093753,-0.667833194164797,-0.350864505906857,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"2024",71,2.04212637327576,0.701914933635731,-0.00957104421712559,0.562888277709659,2.75205735461342,0.209741223781154,-0.65530007777663,0.532820292256865,-0.356994171962064,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"2025",17,1.05953847643626,-0.798422334538645,-0.0542598504653366,-1.48755315414776,3.12798905814004,-0.404462050983747,-0.554238996133702,-0.222847414998988,1.66928106861714,1,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"2026",63,0.0135578120587236,-1.62987859151454,0.0844175932839603,-0.742677501551063,-0.0232979608179887,1.56550855383239,0.310247009601517,-0.609048187698084,-0.148944477989455,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"2027",63,0.235432498441837,-0.366436681472958,-0.375436810188708,-0.9423430075835,-0.00177095010323864,0.172668043432627,1.68503406070466,-0.0624205905223964,-0.321067022920473,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"2028",64,0.527039229116785,0.218834203325715,-0.920508502845319,-0.599946837580437,0.663380512454895,0.499807099809408,-0.56234686105156,0.946135668170502,-0.356987078920321,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"2029",48,0.463646461578753,-0.789132320494221,0.985404945323142,-0.673935895006386,-0.0484513250243986,-0.103175285520734,0.90093571386933,-0.648944935322572,2.16716475061455,1,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"2030",55,-1.6092970369149,-0.222441463784395,1.73551123856309,-0.496572055219359,0.734087727339172,-0.882141865905231,-0.409541080959409,-0.337894871134822,-0.356746234109127,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"2031",72,0.0389149190739365,0.739074989813425,-0.750212601921183,1.15007803132411,1.35425682277743,-0.931210626791447,1.1789222707609,-0.423579727537163,-0.356994171962064,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"2032",30,-0.081531339248325,-0.970287594360477,1.33556549079012,-1.1451569841447,-2.3390097402186,2.07285199461501,-0.119265415701468,3.75455072537427,-0.351704863422186,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"2033",68,1.41453797464924,-1.96896410413599,-0.713983119741679,-1.74703960022671,-0.31501421712441,1.78243079830204,-0.345975156494186,1.30772673742593,-0.356994171962064,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"2034",33,0.393914417286917,-2.32198463782408,-0.260542548042415,-0.355415626513115,-1.3380688527339,1.84038484389322,-0.21238001245487,-0.728037405241098,-0.355663582292459,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2035",89,0.159361177396198,-1.17002289631558,-0.865384218954974,-0.134497944411522,-0.519929894493197,1.54604710799546,1.29169678905428,-0.538459949853737,-0.356994171962064,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"2036",68,1.03418136942104,-0.375726695517381,-0.63299549259209,0.235972087806351,0.723577670890265,0.693786951520761,-0.795735133126157,0.780623194524792,-0.356994171962064,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"2037",52,0.00721853530492032,-0.970287594360477,-1.54355158824997,-0.537764544637352,-0.444095972826848,1.84561843781463,-0.652022145778365,-0.569289107644728,1.00843478929294,1,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"2038",55,0.628467657177637,-0.603332039605754,-0.401057467921391,-1.08323706374568,1.68297371450986,0.348033568671802,-0.725241819884781,-0.739220936013781,-0.356942826053275,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"2039",42,-1.0134050220574,-0.849517411782973,-0.0655273927699665,-1.35872823501251,0.964879033364475,2.1934607004209,-0.841646484485174,-0.70570285502159,3.17721627556025,1,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2040",1,0.051593472581543,1.42189102207854,0.944252413890539,1.00157517138408,-0.344336065350399,-0.972748646660592,-0.529959432653297,-0.300135960909103,-0.353743511422307,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"2041",67,0.812306683037931,0.822685116213235,0.0142121373858791,0.884032271643566,-0.237318039403613,-0.697047796635338,-0.251465865979823,-0.633413113992569,-0.356994171962064,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"2042",55,0.178379007657608,0.553274708924957,0.165127865546051,-0.00488590764407928,0.73369392778301,-0.973957197541962,0.935303001335808,-0.628979293504749,-0.348839330332783,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"2043",53,-0.943672977765564,-0.0505762039625626,1.19373313519552,0.227313793852251,0.224441110907494,1.20834960819093,0.206649089746857,-0.505519987881526,-0.139236162260245,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"2044",72,-0.626709140075403,1.33363588865652,-0.886879222736115,0.90371021244834,0.983535071088184,-0.94669057481173,-0.634014974584875,-0.569289107644728,-0.356538476006752,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"2045",76,1.28775243957317,1.09674053052372,-1.02434323885261,0.909744780961804,-0.190116687358128,-0.0717215342846333,-0.481597256295051,1.40102595852518,-0.356994171962064,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"2046",46,-1.29867247597855,1.10138553754594,0.0487774902403913,0.366108869661921,0.410713753480515,-0.732501959574014,0.578398496537532,-0.62011676765639,0.163180162102811,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"2047",36,0.888378004083569,0.353539406969854,0.570135340015872,0.0237126996588585,-0.788931675227645,-0.930412122548346,-0.730199623927069,-0.565982035385563,3.27299652001483,1,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
